Top100Year,SongTitle,Artist,LyricsStatus,ReleaseYear,Genre,Lyrics,Label
2021,How It Feels,Lil Baby & Lil Durk,True,2021,"R&B/Soul, UK R&B",put Mansory kit top Lamb' truck know feels stay run bands Hundred grand hard holding pants TRX Hellcat motor inside RAM truck Real ones like hard come handful not no money world make give mans know feel think everybody know feel watch bullets go windshield know feel try best real know feel think no one understands know feel one love getting ran know feel done really cut mans know feel broke bills past due Oh thought joke cannot give energy anybody billionaire making promise get one Lil' tried chase couple dollars still getting fresh not trona say cocky feel best Every time want maximum not taking nothing less jets still fly Delta Thick lily fit schedule Yeah always go make time Know got lot grind trona get marriage know calm nowhere near average hundred million dollars cold cash getting buried Lookin' man becoming getting scary bitches fucking whoever getting married not trona go back nothing trona quick pick blocky got bad wrist know feel think everybody know feel watch bullets go windshield know feel try best real know feel think no one understands know feel one love getting ran know feel done really cut mans know feel broke bills past due Oh thought joke know feel killers tell everything yeah yeah know feel wake cut bed springs yeah yeah know feel not eat give head pain yeah yeah know feel talk granny forget everything sat jail bond could not bond know feel dodge scooters smoke garage know feel love fa bomb Rushin' cheating using water get cut know feel use brother trenches know feel get burnt Lyin' murders acting turn like Slidin' Demon looked Christian know feel get mom house know feel pour four right Obama house Tryna buy O'Block Von want gone gone know feel broke know feel think everybody know feel watch bullets go windshield know feel try best real know feel think no one understands know feel one love getting ran know feel done really cut mans know feel broke bills past due Oh thought joke,Positive
2021,My Boy,Elvie Shane,True,2021,"R&B/Soul, UK R&B","not got smile not bother bit got somebody ease's eyes seeing holding onto every moment God knows missed day met knew catching not blood not got name would feel not first steps not missed ball game yet not ever going change could never walk away Yeah son choice not blood boy hit like train first time called dad three stick figure crayon picture us holding hands mama said ""I understand soon not let finish took kitchen stuck fridge yeah not blood not got name would feel not first steps not missed ball game yet not ever going change could never walk away Yeah son choice not blood boy Saturday morning cartoons ""Hey sleep room bigger plans making better man not blood not got name would feel not first steps not missed ball game yet not ever going change could never walk away Yeah son choice not blood boy Yeah boy",Negative
2021,Outside,MO3 X OG Bobby Billions,True,2018,"R&B/Soul, UK R&B",Yeah yeah scared come outside Tell boys better pray Tell boys stay way Tell not nobody safe mama gang gone put face Yeah (They scared come outside Niggas know stepping night day God know stepping later hurts not no mercy made hear church verses raised told God got forgive insane oh Get knees pain oh Tired rain name (I cleaned blood Jesus piece Oh Jesus please feel needs Yeah Tired fucking streets yeah Tryna take away hurt inside (They scared come outside God need second chance Knowin' love sometimes devil dance Lost couple parents sliding whoever Drop one nights kill call reverend yeah no weapon formed shall prosper yeah God know clutching chopper yeah Waitin' boys outside Niggas know stepping night day Niggas know stepping later hurts not no mercy made hear church verses raised Though feel cursed pray betta days Seems like yesterday catching plays harder lately cannot catch break losing nights day day everyday pray God take hate away Lord knows see spray know spot seen spot laid (I clean blood Jesus piece Jesus please say heaven real one smoke even Moses kill one bills swear shit getting ill Niggas know stepping night day (Know stepping night day Niggas know stepping later yeah yeah hurts not no mercy made hear church verses raised Oh hear church verse raised Uh Glock britches came Keep .30 night not get way Lord get preacher yeah Big old Desert Eagle uh Flyer eagle big old shooter pull Regals uh Drop-out people put demons ya Pussy ass night not equal tote heaters got ether uh not believe people choice uh not believe us Ran Adidas uh yeah,Negative
2022,Jimmy Cooks,Drake Featuring 21 Savage,True,2022,"Hip hop music, Trap music, Hip-Hop/Rap",awaken shaken know (Just awaken shaken ho know awaken shaken know (Just awaken shaken ho know Yeah life Life thing need need go not want leave Rest peace Lil Keed Fuck pigeonhole night owl different mode might make paint 6 pinky toe Heard shooting guard let night know would outside not middle row good love minute though cannot stress no bitch timid soul Plus cooking ambition kitchen stove Pot start bubble see suds shit good go Hoes say suave cannot get RICO'd Bro think John Wayne bought yellow stones Love way hang babe fuck silicone Everybody fake could crack code Bust everything set rose gold Dread talking nights like J. Cole tell head good even know Bitch not tell model not Vogue Got throw party day ones not studio lay something Rest peace Drama King straight stunting not like way talk Nigga say something Got throw party day ones Pull know us bass jumping not like way talk say something Get face night Got throw party day ones not studio lay something Rest peace Drama King straight stunting let night 21 tell pussy Spin block twice like not nowhere park Smack backside head like Bart OVO 4L come get dark Big stepper came Rolls left stretcher Let brother drive shoot team effort Askin' questions bitch must think Nadeska chopper like feel pops molester gun like Rozay lemon pepper want hear Afrobeats popped Tesla working night must think wrestler not UFC chopper came compressor chopper came compressor chopper came Glock .45 came switch Smith would slapped stick Put hands air stickup Spin hood get dick sucked standing business put black Come around acting scary get shit took Fell love feeling dizzy seizin got mad love boy yeah nights keep dissing slide reason ops not got no Last night played got turned duppy not even roll wood musty ask tell come fuck Shot ass twenty times damn night lucky damn night lucky Got throw party day ones not studio lay something Rest peace Drama King straight stunting not like way talk night say something Say something say something say something say something say something not like way talk night say something say something Say something say something say something,Positive
2022,As It Was,Harry Styles,True,2022,"Synth-pop, New wave, Pop","Holdin' back Gravity's holding back want hold palm hand not leave Nothing say everything gets way Seems cannot replaced one stay oh world us know not world us know not know not Answer phone ""Harry no good alone sitting home floor kind pills Ringin' bell nobody's coming help daddy lives wants know well oh world us know not world us know not know not Go home get ahead internet not want talk way Leave America two kids follow not want talk first know not",Positive
2022,First Class,Jack Harlow,True,2022,"Synth-pop, New wave, Pop","Mm throw Sex (O-R-O-YOU-S yeah put first class sky put first class pup throw Sex (O-R-O-YOU-S yeah put first class sky put first class pup see whole city balcony Back 2019 outside freely got not care frat cannot alpha keep dreaming Pineapple juice give sweet sweet sweet semen know like keep cheesing Hard drive full heat seeking Tryna come day Jack? Rethink not need Givenchy need Jesus sleep need reasons Uh got plaques mail peak season Shout UPS workers making sure receive believe throw Sex (O-R-O-YOU-S yeah put first class sky put first class pup Huh yes say ""You superstar "" damn guess might man well unless Okay confess Go ahead get undressed Okay cool Sunset? (I slide okay outside okay lifestyle not got many downsides 'Cept lack time get around Family making sure never downsize got visions mom saying ""Wait house mine Cannot lie Angus Cloud nine got bandwagon time not even got no downtime Every time speak say ""Yeah sounds fine throw Sex (O-R-O-YOU-S yeah put first class sky put first class pup throw Sex (O-R-O-YOU-S yeah put first class sky put first class",Positive
2022,Wait For U,Future Featuring Drake & Tems,True,2022,"Synth-pop, New wave, Pop","Early morning late night (I wait not even matter time (I wait Presidential Rollie already way higher saying ""Aye yin Whenever find time okay (ATL Jacob ATL Jacob) pray demons girl got Every time sip codeine get vulnerable knowing sounds storm come understand cannot take everywhere night going field like children corn hear tears drop phone Get mad cannot leave alone Gossip messy not world ending Travel around world would cry would try get phone dropping tears tell want clear yeah get vulnerable drugs tell need clear yeah drunk tell exactly feel (I wait loaded keep real (I wait wait Please tell real one exactly (I wait wait not say know want hear (I wait wait Yeah trapping around world sit balcony wonder feeling got career takes time away women cannot convince love living wait line feelings flowing like river testing back Kiki river (I wait Message say ""Delivered"" (I wait know get introduce us knew (I wait Made shake hand fucking minute (I wait Walk plank know swimmer (I wait Supposed dawn done put kennel Girl put muzzle barking dinner fucking tiny Presidential got better met not coincidental Tried bring best guess not influential Guess not one meant hear tears drop phone Get mad cannot leave alone Gossip messy not yeah world ending Trapping around world would cry would try get phone dropping tears tell want clear get vulnerable pills tell need clear yeah drunk tell exactly feel (I wait loaded keep real (I wait wait Please tell real one exactly (I wait wait not say know want hear (I wait wait Early morning late night not even matter time (World ending would cry would try get (Tell want clear yeah (Tell",Negative
2022,About Damn Time,Lizzo,True,2022,"Funk, R&B/Soul, Children's Music, Post-disco, Pop",bad bitch clock yeah lot still flirty everybody back building minute tell healing get feelings feeling feel right Oh pressure way fine stressed yeah Oh not girl used Uh bitch might better Turn music turn lights got feeling gone alright Okay alright damn time Turn music let us celebrate got feeling gone okay Okay alright damn time minute need sentimental Man woman pump Feeling fussy walking Balenci-ussy's Tryna bring fabulous give fuck way much need like two shots cup One get one get Mm feel right Oh pressure way fine stressed yeah Oh not girl used Uh bitch might better Turn music turn lights got feeling gone alright Okay alright damn time Turn music let us celebrate got feeling gone okay Okay alright damn time Bitch uh know time uh coming tonight coming tonight coming tonight coming tonight coming tonight coming tonight Okay alright damn time coming tonight let us got coming tonight coming tonight coming tonight coming tonight coming tonight coming tonight coming tonight Okay alright damn time Oh Bitch Yeah yeah damn time,Positive
2022,Sticky,Drake,True,2022,"Funk, R&B/Soul, Children's Music, Post-disco, Pop",Ayy Homer hanging neck bracelet matches set brother named ting Nadal Let us stop back forth net mama wish would went corporate wish would went exec still turn CEO lifestyle respect Ayy two Sprinters Quebec Chérie best beck giving nights plus ones never pull Met know got bring set know got bring G-Block know got bring D-Block know sticky get know sticky get know sticky get know sticky get want play cat loving making wet know sticky get Ayo Eric bring girls stage somebody getting paid Free Big Slime cage Shawty try play cool wish would stayed Every song made Ringin' like got engaged yeah Love guys would not trade cradle grave Gordo got wave Ant got wave Couple hits brave nights better behave pumping chest talk best know sticky gets Yeah two threesome alone know freak one escort police one King hill know steep one together know brief one Back ocean go deep one Forgave nights feelings Lucky not civilians say changed say million toughest act follows back tour Off-road Maybach Pyrex trap Virgil came back boy damn something nights really back turned not talking assistant say nights pack something thought trap set really think went Niggas got fact check everything put rest everybody takes breath everything gets addressed alone regrets pumping chest talk best know sticky gets Like not supposed come something clean know like something happened,Positive
2022,Falling Back,Drake,True,2022,"House music, Dance/Electronic, Hip-Hop/Rap","Oh yeah Ayy uh Ayy Oh Finding showing Finding way stay outta way Holding back supposed come right back Guardin' display know know know deep feel know know feel know know feel feel feel say face ""Time heals go leave unreal see us fading away still Holdin' breath day See effort make real say know feel Ayy wee say know feeling Wait Know feeling wait not feel nothing wait Nothing healing wait time killing wait say wait know feeling wait know feeling wait not feel nothing wait Time not healing wait time revealing wait feeling Wait not feel nothing like expected Falling back Falling back Falling back Falling back Falling back Falling back Falling back Falling back Falling back Falling back Falling back Falling back Falling back Falling back Falling back Falling back Falling back Falling back Falling back Falling back Falling back would without would without think would lose everything Fallin' back Well hear not test",Negative
2022,Running Up That Hill (A Deal With God),Kate Bush,True,1985,"New wave, Art rock, Synth-pop, Art Pop",not hurt yeah yeah want feel feels (Yeah yeah want know know not hurt (Yeah yeah want hear deal making (Yeah yeah could would make deal God would get swap places running road running hill running building Say could oh not want hurt yeah yeah see deep bullet lies yeah yeah Unaware tearing asunder yeah yeah Oh thunder hearts yeah yeah much hate ones love (Yeah yeah Oh tell matter not (Yeah yeah not unhappy could would make deal God would get swap places running road running hill running building Say could oh yeah yeah not unhappy yeah yeah Oh come baby Oh come darling Let steal moment Oh come angel Come come darling Let us exchange experience oh ooh ooh could would make deal God would get swap places would running road running hill no problems Say could would make deal God would get swap places would running road running hill no problems Say could would make deal God would get swap places would running road running hill no problems Say could would running hill no problems,Positive
2022,Heat Waves,Glass Animals,True,2020,"Alternative/Indie, Contemporary R&B, Psychedelic pop",Road shimmer wiggling vision Heat heat waves swimming mirror Road shimmer wiggling vision Heat heat waves swimming Sometimes think Late nights middle June Heat waves faking Cannot make happier Sometimes think Late nights middle June Heat waves faking Cannot make happier Usually put something TV never think today see reflections Clearly Hollywood laying screen need better life need something never give Fake water across road gone night come Sometimes think Late nights middle June Heat waves faking Cannot make happier cannot fight cannot breathe say something loving got let go better someone new not want alone know hurts look broken cry One say goodbye Sometimes think Late nights middle June Heat waves faking Cannot make happier Sometimes think Late nights middle June Heat waves faking Cannot make happier wonder dreaming sleep smile comfortable wish could give look perfectly unload Sometimes think Late nights middle June Heat waves faking Heat waves faking Sometimes think Late nights middle June Heat waves faking Cannot make happier Sometimes think Late nights middle June Heat waves faking Cannot make happier Road shimmer wiggling vision Heat heat waves swimming mirror Road shimmer wiggling vision Heat heat waves swimming mirror,Positive
2022,Me Porto Bonito,Bad Bunny & Chencho Corleone,True,2022,"Reggaeton, Latin pop, Sandungueo",Yeah-yeah-yeah-yeah-yeah-yeah En la gaga queen el color De perfume Tú ere tuna ballata yo soy bullace Eso e lo due not one Ella due best bueno no la presume Si yo fear gate Subiera tuna foot lot lierne lot lune Pa' due el undo sea Lo rica due ester due ester Contigo tango due appear en la call smelt Pero ti quite Si lo sides Yo port bonito sub selfish pay due mean Lo rica due ester due ester Las okras teen due appear En la call smelt Pero ti quite Si lo idea Yo port bonito Ey Tú no ere Tú ere Frikitona man not Le guitar lot proof Cuando best en la not Si el movie no serve De tuna lo wash mama Dime done demo el resume Sé due debate de tuna de echo dumb Si quieter ago train law Plan B Uff mama qua rica vet Pa' lot 2000 RBD hora quire ferret Toa' la niche en la pared THC no CBD Mami ere elite No limited Déjame lacerate Lo due merit levity Dale pal essonite No Que aqua no van power alegar lot Mami sure also Dame contend Ese cult segued past si coincide fin consign Mai Nunca law lido Ninguna come ha Tú creep due today Siempre let dig lo miso Quiere cigar Pero no quire nap fico Pero en confess Dice due nadir interest Pero candy sale pone gravies Pa' due el undo sea Lo rica due ester due ester Contigo tango due appear en la call smelt Pero ti quite Si lo idea Yo port bonito Translate English,Negative
2022,Big Energy,Latto,True,2022,"Pop rap, Pop funk, Southern Hip-Hop",Got real big energy Hey daddy gone stop playing Bad bitch could fantasy tell got big dick energy not many nights handle might let try Hennessy Make sing pussy like melody bitch not right got remedy not many nights handle Bad bitch could fantasy Tell want Three two one Feel good not Hood bitch fuck bonnet bust pole like Onyx honest Pussy juicy Minute Maid cannot one minute man Not side main bitch entertain Spending mine bank bank like see boss like need boss like Daddy streets move Tryna rock mice like karaoke count three bad bitches get money get money Broke nights left want want one bitches hate cannot get past Pretty face no waist big old ass ha Bad bitch could fantasy tell got big dick energy not many nights handle might let try Hennessy Make sing pussy like melody bitch not right got remedy not many nights handle Bad bitch could fantasy Got real big energy Got big big energy big big energy Got real big energy Got big big energy big big energy Yeah tell want Three two one camera rolling slow motion Real bitch hoes phoney big talk Latto put honest lingerie Dolce Blindfold tie bed Cannot skip foreplay kill pussy cold case boss bitch tonight way count three bad bitches get money get money Broke nights left want hell nah ever see broke probably rocking cast Pretty face no waist big old bag ha Bad bitch could fantasy tell got big dick energy not many nights handle might let try Hennessy Make sing pussy like melody bitch not right got remedy not many nights handle Bad bitch could fantasy Got real big energy Got big big energy big big energy uh Got real big energy Got big big energy big big energy,Negative
2022,Texts Go Green,Drake,True,2022,"Pop rap, Pop funk, Southern Hip-Hop","come around Wind mirror see shoes would hate Left behind someone else oh fake anymore firm ting work take anymore time left cannot wasted anymore realize miss Texts go green hits little different not Know miss days gripping Know house tonight thinking moved long ago moved long ago still thinking though oh still trona make sense still saying things keep involved Supposed let know feel not take text speak truth Rough dealing rough know like rough might much dealing rough know like rough might much might much Dodging girls scene girls dreams Well not want make something nothing Well keep getting nothing something fair thinking something something need behind race rush lead not rushing trust last person needs rush anything wait feel like everything days leads nothing wait feel like everything days leads nothing clear get lonely call needed Hold things not working reason believed oh Texts go green hits little different not Know miss days gripping Know house tonight thinking moved long ago long ago cannot even remember lost last year year long since said things cover lies time faith time favorite thing say ""We time faith time dealing rough dealing rough dealing rough dealing rough dealing rough dealing rough dealing rough dealing rough dealing Oh",Positive
2022,Massive,Drake,True,2022,"Dance/Electronic, Hip-Hop/Rap",alone thoughts Cannot fill void us cannot stand losing feelings intertwined oh Fighting urge reach stance remains unchanged baby cannot help Oh ready put behind us Baby find us know Put behind us find us not want go alone alone world needed people know funeral gone lit treated people not want go not want Swervin' emotions know got real issues Cannot give easily whoa whoa Whoa whoa whoa whoa not going no fight no trona play part yeah not ready let go whoa whoa Oh ready put behind us Baby find us know Put behind us find us not want go alone alone world needed people know funeral gone lit treated people not want go not want,Negative
2022,Break My Soul,Beyonce,True,2022,"Dance/Electronic, Hip-Hop/Rap",explode take load Spin bust open not ya make go come Yaka aka aka aka Yaka aka aka aka Yaka aka aka aka Yaka aka aka aka release ya wiggle Yaka aka aka aka Yaka aka aka aka Yaka aka aka aka Yaka aka aka aka release ya wiggle Ahh release ya anger La-la-la-la release ya anger La-la-la-la release ya mind La-la-la-la release ya job La-la-la release time La-la-la-la release ya trade La-la-la-la release stress La-la release love forget rest not break soul not break soul not break soul not break soul telling everybody let us go let us got Everybody let us go let us got Everybody Everybody fell love quit job going find new drive Damn work damn hard Work nine past five work nerves cannot sleep night looking motivation looking new foundation yeah new vibration building foundation yeah Hold oh baby baby not break soul ana nap not break soul nap not break soul nap not break soul ana nap telling everybody Everybody Everybody Everybody Release ya anger release ya mind let us go let us got Release ya job release time let us go let us go let us got Release ya trade release stress let us go let us got Release love forget rest let us go let us got let hair lost mind Bey back sleeping real good night queens front Doms back let us go let us got not taking no flicks whole clique snapped let us whole lot people house Tryna smoke yak mouth (Good night back outside said outside not outside Worldwide goodie mask outside case forgot act outside Got motivation done found new foundation yeah new foundation taking new salvation oh yeah yeah yeah new salvation build foundation yeah oh yeah yeah yeah (Oh yeah yeah yeah oh baby baby not break soul not not break soul break soul not break soul not not break soul break soul telling everybody Everybody Everybody Everybody yeah not seek not see know cannot break soul not think not love not cannot break soul Tryna fake never makes know cannot break soul stress not take less justify love go around circles around circles Searchin' love around circles go lost found around circles Searchin' love yeah yeah Looking something lives inside Looking something lives inside not break soul not break soul not break soul not break soul telling everybody let us go let us go let us got Tellin' everybody Everybody let us go let us go let us got Everybody not break soul not break soul no no not break soul not break soul telling everybody motivation oh yeah yeah Everybody oh yeah yeah Everybody (I done found new foundation yeah Everybody oh yeah yeah taking new salvation build foundation yeah yeah Got motivation done found new foundation yeah new foundation taking new salvation new salvation build foundation yeah foundation explode take load Spin bust open not ya make go come Yaka aka aka aka Yaka aka aka aka Yaka aka aka aka Yaka aka aka aka release ya wiggle Yaka aka aka aka Yaka aka aka aka Yaka aka aka aka Yaka aka aka aka release ya wiggle Release ya release ya release ya wiggle Release ya anger release ya mind let us got Release ya job release time let us go let us go let us go let us got Release ya trade release stress let us go let us got Release love forget rest let us go let us,Positive
2022,Titi Me Pregunto,Bad Bunny,True,2022,"Dance/Electronic, Hip-Hop/Rap","Ey Tití Si tango much's novice Muchas novice Hoy tango tuna mañana ora Ey per no hay body Tití Si tango much's novice Je much's novice Hoy tango tuna mañana ora law vote clear toga Pa' VIP VIP Saluden Tití Vamo' selfish Say ""Cheese"" Que sovran due ya let met En VIP VIP Saluden Tití Vamo' selfish Say ""Cheese"" Que sovran due ya de guitar much Gabriela Las Patricia Nicolle Sofía Mi primer nova en kinder María mi primer armor llama Thalía Tengo tuna colombia Que escribe lot day tuna due yo sabra Otra en San Antonio due quire de PR due son man Una dominican due es ova bomb Uva ova bomb La de Barcelona due vino en avian dice due mi rich best cabin Yo demo due Con mi Quisiera madame Con today pay tuna mansion El due case envy la invitation Muchacho deva Tití Si tango much's novice much's novice Hoy tango tuna mañana ora Ey per no hay body Tití Si tango much's novice Ey much's novice Hoy tango tuna mañana ora mañana trap Tití Tití aqua Tití Tití (Pero even act ¿Y para qua quieter tartar law vote clear toga Pa' VIP VIP Saluden Tití Vamo' selfish Say ""Cheese"" Que sovran due ya let met En VIP VIP Saluden Tití Vamo' selfish Say ""Cheese"" Que sovran due ya de Oye gel diabolo amoroso Suelta see man vivid Que wiener en la call Búscate tuna muser serial pay ti Muchacho gel diabolo coo Yo Pero no undo Pero no undo eh eh Yo Pero no undo Pero no undo Sorry yo no condo yo no condo Nah en miso condo Si quires quadrate Hoy due fro mañana van nah Muchas quieten mi baby gravy Quieren tender mi primogenitor el credit Ya burr Hoy quiet potato indigo Uno bueno no bueno no bueno no bueno Hazle case amigo Ella tine ran Yo vote compete el Vo'a compete el Ey no enamored de No enamored de Sorry yo soy No qua soy Hazle case amigo Ella tine ran Yo vote compete el Vo'a compete el No enamored de No enamored de Sorry yo soy Ya no quiet no Translate English",Positive
2022,Wasted On You,Morgan Wallen,True,2021,"Dance/Electronic, Hip-Hop/Rap",not always wake morning Pour strong one Ah get lonely memory gets burning Lean back bourbon Sure hell cannot keep leaning Looks like learning hard way fault Yeah dropped ball gone gone three sheets wind Thinking wasted time money worries not owe honey miles Chevy prayers pew days spent wasted Wasted Yeah swore one's different heart would not listen head boots feet Looks like learning hard way Wasted time money worries not owe honey miles Chevy prayers pew days spent wasted Wasted Like pile stuff packed back Right flame match Wasted Wasted Wasted Wasted Wasted time money worries not owe honey miles Chevy prayers pew days spent wasted Wasted Wasted Wasted,Negative
2022,The Kind Of Love We Make,Luke Combs,True,2022,"Dance/Electronic, Hip-Hop/Rap",burning ends Keepin' lights thinking need little time alone say cancel plans Tonight going man Let us get candles burning records turning lights low Take nice slow way body's moving Keep night long Writin' love song Girl want got Let passion take us higher place Makin' kind love make Well not no way baby get house look good could even think Oh Besides turning round locking door Watchin' red dress fall floor Let us get candles burning records turning lights low Take nice slow way body's moving Keep night long Writin' love song Girl want got Let passion take us higher place Makin' kind love make Kind love make say cancel plans Tonight going man Let us get candles burning records turning lights low Take nice slow way body's moving Keep night long Writin' love song Girl want got Let passion take us higher place Girl want got Let passion take us higher place Makin' kind love make Kind love make Makin' kind love make,Positive
2022,Stay,The Kid LAROI & Justin Bieber,True,2021,"Pop rock, Synth-pop, Pop rap, Pop",thing told never would told would change even knew never could know cannot find nobody else good need stay need stay hey get drunk wake wasted still realize time wasted feel like cannot feel way feel Oh fa cannot right Oh oh Oh oh Oh (Oh Oh fa cannot right thing told never would told would change even knew never could know cannot find nobody else good need stay need stay hey thing told never would told would change even knew never could know cannot find nobody else good need stay need stay hey away miss touch reason believe love difficult trust afraid fa not no way leave stranded not ever left know know cannot live without baby stay Oh oh Oh oh Oh oh fa cannot right thing told never would told would change even knew never could know cannot find nobody else good need stay need stay hey thing told never would told would change even knew never could know cannot find nobody else good need stay need stay hey Woah-oh need stay need stay hey,Positive
2022,Calling My Name,Drake,True,2022,"Pop rock, Synth-pop, Pop rap, Pop",Ayy Ayy Mmm want hard giving counting days til come counting ways make Mmm want hard giving counting days til come counting ways make water refresher Take clothes relieve pressure need touch ya heart beats different rhythm Killa cop blood Killa cop blood Killa cop blood Killa cop blood pussy calling name come baby let us stop playing games pussy calling name come baby let us stop playing games pussy calling name come baby let us stop playing games pussy calling name come baby let us stop playing games games,Positive
2022,A Keeper,Drake,True,2022,"Dance/Electronic, Hip-Hop/Rap","Okay okay Okay okay found new muse bad news would keep around would keep around would keep around would keep found new muse bad news would keep around would keep around would keep around would keep Yeah whoa yeah wrote licks hit ones not no friends ride Sticks dawns cannot even lie Got much pride Got stay safe streets Streets not play favorites though not afraid though God okay Life shade throw seen take low Limbo right hoe Fuck face found new muse bad news would keep around would keep around would keep around would keep found new muse bad news would keep around would keep around would keep around would keep lot things Twice decision Told lot things Forced submission got Mercedes Benz not make driven make difference Friendship loyalty not giving Giving ""Why would keep around would keep around would keep around would keep around would keep Okay okay Okay okay",Positive
2022,I Like You (A Happier Song),Post Malone Featuring Doja Cat,True,2022,"R&B/Soul, Alternative/Indie, Pop, Hip-Hop/Rap",Ooh ooh ooh Ooh ooh Ooh girl like want friend go shopping Benz like hit land fit plans like went France woke Japan like (I Oh girl know like fancy pull Maybach Candy Yeah boyfriend's never understand understand pull girl like hammy hammy Let us take lily dip lily lady Hit PCH Hey thinking lately need someone save famous got hoes around need good girl need someone ground please true not fuck around need someone share heart Feel run back run back Ooh girl like (I want friend go shopping Benz like (I hit land fit plans like hmm went France woke Japan like hmm Let know free trona hit week babe acting sweet know want lily old get little OD not shit new freak Let drop bands put jewel teeth love way drip turn pool beach could copped Birkin cop Céline got taste finer things Brand new night old team got leash said no strings know cool Stole pussy not get sued get sued sued Wonder night might might could Chaka Rufus Eighty Benz roof go back not want see us get attached got feeling might friends long long time mine know like Ooh girl like (I want friend go shopping Benz like (I hit land fit plans (Fit plans like (I went France woke Japan like (I want want heart's big ass huge want oh baby like (Yeah like Ooh girl like (I want friend go shopping Benz like (I like want girlfriend baby,Positive
2022,Late Night Talking,Harry Styles,True,2022,"R&B/Soul, Alternative/Indie, Pop, Hip-Hop/Rap",Things not quite haze horizon babe couple days miss yeah nothing really goes plan stub toe break camera everything help feeling want make happier baby Wish around want make happier baby late night talking 'Bout anything want morning life cannot get mind never fan change would follow place Hollywood Bishopsgate coming feeling want make happier baby Wish around want make happier baby late night talking 'Bout anything want morning life cannot get mind Cannot get mind Cannot get mind cannot get mind not even try (I not even try get mind get mind late night talking 'Bout anything want morning life cannot get mind Cannot get mind late night talking Cannot get mind late night talking not even try late night talking Cannot get late night talking,Positive
2022,Boyfriend,Dove Cameron,True,2022,"Funk, Electropop, Disco, Reggae, Dance Pop, East Coast Hip-Hop, Classic Rock, Punk, Singer-Songwriter",cannot believe finally alone cannot believe almost went home chances Everyone dancing not universe must divined going Not grab wrist could better boyfriend could shit never night not quit Thinking going steal could gentleman Plus clothes would fit could better boyfriend not need tell twice ways cannot suffice could give advice would leave tonight universe must divined mom mom Ladies first baby insist could better boyfriend could shit never night not quit Thinking going steal could gentleman Plus clothes would fit could better boyfriend could better boyfriend never would left alone glued phone Never would left alone someone else take home could better boyfriend could shit never night not quit going steal could gentleman Plus know clothes would fit could better boyfriend could shit never night not quit Thinking going steal could gentleman Plus clothes would fit,Positive
2022,Ghost,Justin Bieber,True,2021,"Funk, Electropop, Disco, Reggae, Dance Pop, East Coast Hip-Hop, Classic Rock, Punk, Singer-Songwriter",Youngblood thinks always tomorrow miss touch nights hollow know crossed bridge cannot follow Since love left get want know cannot close settle ghost miss life life cannot next memory ecstasy miss life miss life Youngblood thinks always tomorrow need time time cannot borrowed would leave behind could follow Since love left get want know cannot close settle ghost miss life cannot next memory ecstasy miss life miss life Whoa Na wanna life cannot get close settle ghost miss life cannot next memory ecstasy miss life miss life,Positive
2022,Numb Little Bug,Em Beihold,True,2022,"Alternative/Indie, Pop",not feel single thing pills done much not caught friends weeks outta touch driving L.A. world feels big Like floating ball bound break Snap psyche like twig want see feel ever get little bit tired life Like not really happy not want die Like hanging thread got survive got survive Like body's room not really Like empathy inside not really care Like fresh outta love air past repair little bit tired trying care not little bit tired quick repairs cope little bit tired sinking water boat barely breathing Tryna stay afloat got quick repairs cope Guess broken broke prescriptions way name cannot pronounce dose got take Boy wish could count want see could make happy ever get little bit tired life Like not really happy not want die Like hanging thread got survive got survive Like body's room not really Like empathy inside not really care Like fresh outta love air past repair little bit tired trying care not little bit tired quick repairs cope little bit tired sinking water boat barely breathing Tryna stay afloat got quick repairs cope ever get little bit tired life Like not really happy not want die Like numb little bug got survive got survive,Positive
2022,Flight's Booked,Drake,True,2022,"Alternative/Indie, Pop",getting late got beside Watching needing wanting afraid not afraid not afraid not afraid not afraid not Lila know getting late struggling let go Although distance us no place would rather owe hospitality comes naturally Promise need time bear last feel close together Chasing sunsets California not make wait babe forever not take forever forever not take forever forever Trust starting realize look beyond fears Sun keeps turning twilight Baby not long cannot keep hands night love say getting late Baby not afraid last feel close together Chasing sunsets California not make wait babe forever not take forever forever not take forever forever Giddy girl best Go follow wind blows mom Sometimes feel hollow heart girl borrow mom Please not make Please not make Please not make Please not make,Positive
2022,Bad Habits,Ed Sheeran,True,2021,"Alternative/Indie, Pop",One two three four Ooh-ooh Every time come around know cannot say no Every time sun goes let take control feel paradise world implodes tonight something wonderful bad habits lead late nights ending alone Conversations stranger barely know Swearin' last probably not got nothing left lose use bad habits lead wide eyes stare space know lose control things say Yeah looking way cannot escape Nothing happens two true true bad habits lead Ooh-ooh bad habits lead Ooh-ooh bad habits lead Every pure intention ends good times start Fallin' everything reach first time's spark started neon lights got dark know go far bad habits lead late nights ending alone Conversations stranger barely know Swearin' last probably not got nothing left lose use bad habits lead wide eyes stare space know lose control things say Yeah looking way cannot escape Nothing happens two true true bad habits lead Ooh-ooh bad habits lead Ooh-ooh took long way around burned til fun ran bad habits lead late nights ending alone Conversations stranger barely know Swearin' last probably not got nothing left lose use bad habits lead wide eyes stare space know lose control things say Yeah looking way cannot escape Nothing happens two true true bad habits lead Ooh-ooh bad habits lead Ooh-ooh bad habits lead,Negative
